signal_date,network,relation_type,n_nodes,n_edges,density,nodes_with_edge,node_coverage,isolated_nodes,degree_min,degree_median,degree_max,weight_min,weight_median,weight_max,corr_threshold,window,window_length,pairs_insufficient_overlap,pairs_below_threshold,pairs_zero_variance,pairs_nonfinite_rho,pairs_with_nan_in_window,limitation
2025-04-08,W-corr,return_correlation,100,2626,0.5305050505050505,100,1.0,0,2,60.0,84,0.40002916128033617,0.5596766076558365,0.9452189796005458,0.4,60,60,0,2324,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-04-09,W-corr,return_correlation,100,2617,0.5286868686868686,100,1.0,0,1,60.5,83,0.40006264828106686,0.5599201579829136,0.9443620553058878,0.4,60,60,0,2333,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-04-10,W-corr,return_correlation,100,2658,0.536969696969697,100,1.0,0,1,61.0,84,0.40004902289128935,0.5611940915971907,0.9464796888956252,0.4,60,60,0,2292,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-04-11,W-corr,return_correlation,100,2653,0.535959595959596,100,1.0,0,1,61.0,84,0.40010974452602854,0.5613206330202104,0.9453168290443392,0.4,60,60,0,2297,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-04-14,W-corr,return_correlation,100,2707,0.5468686868686868,100,1.0,0,1,62.0,84,0.4000353281894503,0.5613680976325286,0.9458547404661517,0.4,60,60,0,2243,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-04-15,W-corr,return_correlation,100,2650,0.5353535353535354,100,1.0,0,1,62.0,83,0.40016068020046863,0.5589702896927113,0.946938528472569,0.4,60,60,0,2300,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-04-16,W-corr,return_correlation,100,2644,0.5341414141414141,100,1.0,0,1,62.0,84,0.4001027251830557,0.5627882394749044,0.9461869367643408,0.4,60,60,0,2306,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-04-17,W-corr,return_correlation,100,2568,0.5187878787878788,100,1.0,0,1,60.0,84,0.4001946932144194,0.5595820647099297,0.9450675437746088,0.4,60,60,0,2382,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-04-18,W-corr,return_correlation,100,2578,0.5208080808080808,100,1.0,0,1,60.5,84,0.40022870848897524,0.5608505253279937,0.9434202854450772,0.4,60,60,0,2372,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-04-21,W-corr,return_correlation,100,2586,0.5224242424242425,100,1.0,0,1,61.0,84,0.400061502957638,0.5594008884505325,0.944716811051108,0.4,60,60,0,2364,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-04-22,W-corr,return_correlation,100,2597,0.5246464646464647,100,1.0,0,1,61.5,84,0.40011876357470566,0.5639863772290088,0.9410987595628951,0.4,60,60,0,2353,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-04-23,W-corr,return_correlation,100,2580,0.5212121212121212,100,1.0,0,1,60.5,84,0.4000497230090584,0.5643047680300671,0.9379467599587856,0.4,60,60,0,2370,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-04-24,W-corr,return_correlation,100,2555,0.5161616161616162,100,1.0,0,1,59.5,83,0.40029203176729955,0.5652199271758835,0.937703854134007,0.4,60,60,0,2395,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-04-25,W-corr,return_correlation,100,2514,0.5078787878787879,100,1.0,0,1,59.0,82,0.40019724199822976,0.5637082419069642,0.9384855814156323,0.4,60,60,0,2436,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-04-28,W-corr,return_correlation,100,2470,0.498989898989899,100,1.0,0,1,58.0,81,0.4000433555957987,0.5607195720622525,0.9377586180414087,0.4,60,60,0,2480,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-04-29,W-corr,return_correlation,100,2432,0.4913131313131313,100,1.0,0,1,58.0,82,0.40021669906324514,0.55734360980972,0.9356664191579231,0.4,60,60,0,2518,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-04-30,W-corr,return_correlation,100,2437,0.49232323232323233,100,1.0,0,1,58.0,82,0.40003605897622235,0.5539913239569084,0.935831486174781,0.4,60,60,0,2513,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-05-06,W-corr,return_correlation,100,2510,0.5070707070707071,100,1.0,0,1,60.5,81,0.4004632283796663,0.5552025933684085,0.9366175071890303,0.4,60,60,0,2440,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-05-07,W-corr,return_correlation,100,2509,0.5068686868686869,100,1.0,0,1,59.5,81,0.40009104830717784,0.5563047559291799,0.9368621250385136,0.4,60,60,0,2441,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-05-08,W-corr,return_correlation,100,2496,0.5042424242424243,100,1.0,0,1,59.0,81,0.4001556892445253,0.5534643431841264,0.9353112172861633,0.4,60,60,0,2454,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-05-09,W-corr,return_correlation,100,2490,0.503030303030303,100,1.0,0,1,58.0,82,0.4003515977411411,0.5515678121680635,0.9355005435342612,0.4,60,60,0,2460,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-05-12,W-corr,return_correlation,100,2475,0.5,100,1.0,0,1,58.0,81,0.40013833120164044,0.5531580126551895,0.9374765500273796,0.4,60,60,0,2475,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-05-13,W-corr,return_correlation,100,2482,0.5014141414141414,100,1.0,0,1,58.0,82,0.4005720103857645,0.5540222653251843,0.9367479921258913,0.4,60,60,0,2468,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-05-14,W-corr,return_correlation,100,2483,0.5016161616161616,100,1.0,0,1,57.5,81,0.400038665199404,0.5531720852001046,0.9373914658506907,0.4,60,60,0,2467,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-05-15,W-corr,return_correlation,100,2471,0.4991919191919192,100,1.0,0,1,57.5,81,0.40025448961936244,0.5547565904170774,0.9381587909952516,0.4,60,60,0,2479,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-05-16,W-corr,return_correlation,100,2509,0.5068686868686869,100,1.0,0,1,59.0,81,0.40003176271411817,0.5571601708281111,0.9374622757282578,0.4,60,60,0,2441,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-05-19,W-corr,return_correlation,100,2502,0.5054545454545455,100,1.0,0,1,59.5,81,0.40023030312310826,0.558478976557361,0.9352534569617144,0.4,60,60,0,2448,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-05-20,W-corr,return_correlation,100,2509,0.5068686868686869,100,1.0,0,1,59.5,81,0.4000266101758515,0.5598748425739065,0.9367578292186066,0.4,60,60,0,2441,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-05-21,W-corr,return_correlation,100,2491,0.5032323232323233,100,1.0,0,1,58.5,81,0.4000623376148847,0.5598129028563891,0.9380022867711999,0.4,60,60,0,2459,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-05-22,W-corr,return_correlation,100,2554,0.515959595959596,100,1.0,0,1,59.0,83,0.4001017299286669,0.5616639566587915,0.9384928353286071,0.4,60,60,0,2396,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-05-23,W-corr,return_correlation,100,2580,0.5212121212121212,100,1.0,0,1,59.5,83,0.4000912984396099,0.5624991067338184,0.9378703841668973,0.4,60,60,0,2370,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-05-26,W-corr,return_correlation,100,2564,0.517979797979798,100,1.0,0,1,61.0,82,0.4000047292013632,0.5641736857090516,0.9375079076789055,0.4,60,60,0,2386,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-05-27,W-corr,return_correlation,100,2552,0.5155555555555555,100,1.0,0,1,59.5,81,0.4001210106862256,0.5630016423490989,0.9342768440184114,0.4,60,60,0,2398,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-05-28,W-corr,return_correlation,100,2559,0.516969696969697,100,1.0,0,1,59.0,82,0.4000004751459515,0.5633692918667556,0.9349592517548001,0.4,60,60,0,2391,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-05-29,W-corr,return_correlation,100,2520,0.509090909090909,100,1.0,0,1,59.0,82,0.4004003253336598,0.5624002263569334,0.9328845819683478,0.4,60,60,0,2430,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-05-30,W-corr,return_correlation,100,2556,0.5163636363636364,100,1.0,0,1,60.5,82,0.400089949885404,0.564657832602497,0.9321736987270377,0.4,60,60,0,2394,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-06-03,W-corr,return_correlation,100,2587,0.5226262626262627,100,1.0,0,1,61.5,83,0.4002328867322143,0.5654862070313927,0.9317928245661742,0.4,60,60,0,2363,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-06-04,W-corr,return_correlation,100,2581,0.5214141414141414,100,1.0,0,1,60.0,83,0.4000466816762347,0.5670679002112933,0.9296580852457511,0.4,60,60,0,2369,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-06-05,W-corr,return_correlation,100,2591,0.5234343434343435,100,1.0,0,1,61.0,83,0.4003265504241299,0.5651283085242688,0.9293544193538398,0.4,60,60,0,2359,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-06-06,W-corr,return_correlation,100,2626,0.5305050505050505,100,1.0,0,1,62.0,83,0.40010763674282246,0.5655895824562917,0.9297371825717398,0.4,60,60,0,2324,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-06-09,W-corr,return_correlation,100,2648,0.534949494949495,100,1.0,0,1,61.5,83,0.40014647847631696,0.5648898074542927,0.9294134721786055,0.4,60,60,0,2302,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-06-10,W-corr,return_correlation,100,2623,0.5298989898989899,100,1.0,0,1,61.5,83,0.40012383859048584,0.56265642103567,0.9296371686097571,0.4,60,60,0,2327,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-06-11,W-corr,return_correlation,100,2646,0.5345454545454545,100,1.0,0,1,61.0,83,0.4000020448923386,0.5644146345053719,0.9350106901044326,0.4,60,60,0,2304,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-06-12,W-corr,return_correlation,100,2665,0.5383838383838384,100,1.0,0,1,63.0,83,0.4001796489918625,0.5649093021904005,0.9351732427385359,0.4,60,60,0,2285,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-06-13,W-corr,return_correlation,100,2651,0.5355555555555556,100,1.0,0,1,62.0,83,0.4001748751212738,0.5643087070478404,0.9365903479637062,0.4,60,60,0,2299,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-06-16,W-corr,return_correlation,100,2635,0.5323232323232323,100,1.0,0,1,62.0,84,0.4003118397357457,0.5650252695275408,0.9358218797586286,0.4,60,60,0,2315,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-06-17,W-corr,return_correlation,100,2657,0.5367676767676768,100,1.0,0,1,62.5,84,0.40001732801820916,0.5616330213056588,0.935406653722139,0.4,60,60,0,2293,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-06-18,W-corr,return_correlation,100,2683,0.5420202020202021,100,1.0,0,1,63.0,83,0.4002278347221036,0.5630376934267967,0.9359567182464384,0.4,60,60,0,2267,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-06-19,W-corr,return_correlation,100,2696,0.5446464646464646,100,1.0,0,1,63.0,84,0.40002406993852335,0.5611467663372252,0.9360514039438591,0.4,60,60,0,2254,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-06-20,W-corr,return_correlation,100,2715,0.5484848484848485,100,1.0,0,1,64.0,84,0.40011077439409,0.5603842441839418,0.9351339135588554,0.4,60,60,0,2235,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-06-23,W-corr,return_correlation,100,2709,0.5472727272727272,100,1.0,0,1,63.5,85,0.40001243636594896,0.5674236456817413,0.9326999407117641,0.4,60,60,0,2241,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-06-24,W-corr,return_correlation,100,2706,0.5466666666666666,100,1.0,0,1,63.5,85,0.4000916064600234,0.5684781992428505,0.9419225274039706,0.4,60,60,0,2244,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-06-25,W-corr,return_correlation,100,2717,0.5488888888888889,100,1.0,0,1,64.0,85,0.4000977514528793,0.5717301867376672,0.9446749311778297,0.4,60,60,0,2233,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-06-26,W-corr,return_correlation,100,2691,0.5436363636363636,100,1.0,0,1,64.0,85,0.4002376316589454,0.5717027742877887,0.9437114294131862,0.4,60,60,0,2259,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-06-27,W-corr,return_correlation,100,2622,0.5296969696969697,100,1.0,0,1,63.0,84,0.40021039374370054,0.5736399733060141,0.9404803069067615,0.4,60,60,0,2328,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-06-30,W-corr,return_correlation,100,2687,0.5428282828282829,100,1.0,0,2,63.0,84,0.40008631508841114,0.5651531610620502,0.9377431055014561,0.4,60,60,0,2263,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-07-01,W-corr,return_correlation,100,2664,0.5381818181818182,100,1.0,0,1,62.0,85,0.40004616565019263,0.5662150591818511,0.9408559122466463,0.4,60,60,0,2286,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
