code,name,student_group,sector,sub_industry,alpha_ann,alpha_daily,alpha_t_stat,alpha_p_value,ir_ann,beta_mkt,beta_smb,beta_hml,beta_mom,r_squared,resid_vol_ann,classification,n_obs
600104,上汽集团,同学A（科技与先进制造组）,bluechip,高端制造与综合工业,0.040312183441026266,0.00015996898190883438,0.3114005704386788,0.7554961202994892,0.19211650573698885,0.8683737964476153,0.029634570682307983,0.06890752643504931,0.02247722204175193,0.30560581004007326,0.20983196257074554,Pure Beta (纯风格暴露),693
000625,长安汽车,同学A（科技与先进制造组）,growth,高端制造与综合工业,0.08290368721916845,0.00032898288579035097,0.4219653067560857,0.6730503405973778,0.2853318866457074,1.1900153188557523,0.1947325297426908,-0.20898083950139237,-0.1467166466770365,0.30634384069058573,0.29055177882067135,Pure Beta (纯风格暴露),693
601633,长城汽车,同学A（科技与先进制造组）,growth,高端制造与综合工业,0.17635491854318083,0.0006998211053300826,0.9559024045651825,0.3391215440497919,0.5868506989358817,1.1286574919918615,0.14897391775442717,0.08455909521779557,-0.021627717997128863,0.2658151684239771,0.30051070717468653,Pure Beta (纯风格暴露),693
601238,广汽集团,同学A（科技与先进制造组）,bluechip,高端制造与综合工业,0.17273127887377931,0.0006854415828324576,1.3943419341593914,0.16321437350912804,0.8591945508058021,1.0364532926074543,0.0911199817537282,-0.24710699912519132,0.11091170022516719,0.4112252805475364,0.20103861076840165,Pure Beta (纯风格暴露),693
002352,顺丰控股,同学A（科技与先进制造组）,growth,高端制造与综合工业,0.2343101696896015,0.0009298022606730219,1.3357785345984345,0.18162167103544558,0.8058051360732149,1.0391646490925823,-0.08797696682535369,-0.23094898685820825,0.06888277200436005,0.25283842834309456,0.29077770691736105,Pure Beta (纯风格暴露),693
601919,中远海控,同学A（科技与先进制造组）,global,高端制造与综合工业,0.39588735758754157,0.0015709815777283395,2.3825846855223562,0.017191577303984146,1.3157285887163939,1.0508719326271065,-0.0891324160628309,-0.007041158480397307,-0.03807695631109228,0.24159703256872023,0.3008883146438003,True Alpha (显著高信息比),693
601816,京沪高铁,同学A（科技与先进制造组）,defensive,高端制造与综合工业,0.05094809099010795,0.0002021749642464601,0.5057861920415666,0.6130067528505082,0.3174396796086489,0.5703013106805682,-0.10890667936044013,0.017950891099452852,0.1645732574463013,0.2525719610081054,0.16049692040049499,Pure Beta (纯风格暴露),693
601006,大秦铁路,同学A（科技与先进制造组）,defensive,高端制造与综合工业,0.11127481403103281,0.0004415667223453683,1.0154265735466947,0.3099025312226886,0.676821081064035,0.6112844935419169,-0.10518419122888646,-0.03572978141103601,-0.06840863233940475,0.2694741285728711,0.16440802029407378,Pure Beta (纯风格暴露),693
600009,上海机场,同学A（科技与先进制造组）,bluechip,高端制造与综合工业,0.30024726222621967,0.001191457389786586,2.2504450019353848,0.024420711035234962,1.5156503962127856,0.8608940564617541,0.041547671506147806,0.04964236075539989,-0.019977689033802534,0.3271913615862383,0.19809796703544508,True Alpha (显著高信息比),693
600004,白云机场,同学A（科技与先进制造组）,bluechip,高端制造与综合工业,0.10625986561202126,0.00042166613338103675,0.8631579526942175,0.3880506283179789,0.5015337925585157,0.7836065578714644,-0.1185649549532418,-0.142330657065244,0.10512995663281487,0.267024985629023,0.21186980257092758,Pure Beta (纯风格暴露),693
601111,中国国航,同学A（科技与先进制造组）,growth,高端制造与综合工业,0.28969068507595674,0.001149566210618876,1.6019372299178702,0.10916949069331662,0.9941044956371408,1.07484944119903,0.08258755001187199,0.0664684528590239,0.07577080636635085,0.2586914546057725,0.291408686257161,Pure Beta (纯风格暴露),693
600029,南方航空,同学A（科技与先进制造组）,growth,高端制造与综合工业,0.0614824193382114,0.0002439778545167119,0.37242286972790867,0.7095780290106906,0.2140801766814005,0.9905415823831005,0.20785702578225515,-0.10894548103197109,0.06943690601294263,0.23562008811891855,0.2871934258056555,Pure Beta (纯风格暴露),693
600115,中国东航,同学A（科技与先进制造组）,growth,高端制造与综合工业,0.0874421694544364,0.0003469927359303032,0.45670748489671437,0.6478813102158534,0.28958339932394,1.1447205316264564,-0.22353948250604205,-0.22391983160150658,-0.13348114670261874,0.2802672283858386,0.30195850196723456,Pure Beta (纯风格暴露),693
601872,招商轮船,同学A（科技与先进制造组）,global,高端制造与综合工业,0.3419556125863236,0.0013569667166123953,2.0680912325435865,0.03863144498467274,1.1452189864686106,1.0321837171847552,0.10911812807508885,0.3104988657173905,-0.041852362419797784,0.23534070628554948,0.29859408255252184,True Alpha (显著高信息比),693
600428,中远海特,同学A（科技与先进制造组）,global,高端制造与综合工业,0.0997112166436874,0.00039567943112574363,0.514682388658757,0.6067749820394526,0.325571211327784,1.0239896638767392,-0.04679116716798487,0.19505192683474815,-0.013609091260700912,0.22431163821770117,0.30626545951969475,Pure Beta (纯风格暴露),693
600798,宁波海运,同学A（科技与先进制造组）,global,高端制造与综合工业,-0.03163784694840048,-0.0001255470117000019,-0.19145418684699603,0.848169770159582,-0.10604634091132734,1.0093217795301987,-0.1553151169836285,0.5270784027757869,0.13365720057302202,0.23383102580640058,0.29833982649957785,Pure Beta (纯风格暴露),693
600278,东方创业,同学A（科技与先进制造组）,global,高端制造与综合工业,0.29509368228532423,0.0011710066757354136,1.8068610115593322,0.07078395292143895,0.9842256877459463,1.0336698260847703,-0.15963893534740603,-0.18229118316931225,0.13483001584332005,0.24038324953342727,0.29982318685579307,Pure Beta (纯风格暴露),693
000089,深圳机场,同学A（科技与先进制造组）,bluechip,高端制造与综合工业,-0.032271139317377295,-0.0001280600766562591,-0.24709340711829908,0.8048359359274068,-0.15817266213163086,0.8394332153989889,-0.05447348576614822,0.1022563054929958,0.012469701135500423,0.30467611114980486,0.20402475928818434,Pure Beta (纯风格暴露),693
600018,上港集团,同学A（科技与先进制造组）,defensive,高端制造与综合工业,0.13617842375999095,0.0005403905704761546,1.3358010415336834,0.18161431247027982,0.8177129397825346,0.7178990700280767,-0.0688811233313556,-0.036079649435311556,-0.015321213824127594,0.32734052278156733,0.1665357329385135,Pure Beta (纯风格暴露),693
601018,宁波港,同学A（科技与先进制造组）,defensive,高端制造与综合工业,0.1118835181464903,0.000443982214867025,1.0534993148382115,0.2921122081391212,0.728225193148734,0.7055209189876618,0.04881278194396315,-0.09509259160519608,0.009270313625517538,0.3540579392923813,0.15363862607214002,Pure Beta (纯风格暴露),693
601298,青岛港,同学A（科技与先进制造组）,defensive,高端制造与综合工业,0.10103801512460114,0.000400944504462703,1.060111792404975,0.28909374358664375,0.6314018966547347,0.6176530591890615,-0.07297268616603843,-0.14794201953872965,0.04573611313183445,0.28419730044900415,0.16002171621579894,Pure Beta (纯风格暴露),693
600317,营口港,同学A（科技与先进制造组）,defensive,高端制造与综合工业,0.05570801650239032,0.00022106355754916796,0.617161263253568,0.5371283632783154,0.3549512578123455,0.5966640801431561,0.04004083581661642,0.04209740984755293,-0.05992520540730582,0.272302675333536,0.15694553907410538,Pure Beta (纯风格暴露),693
600026,中远海能,同学A（科技与先进制造组）,global,高端制造与综合工业,0.4910345926160652,0.0019485499706986713,2.586666896663101,0.009690922610771398,1.564534756820994,1.3064443346040993,-0.11938718535490289,-0.12511569126327676,0.004549947727564579,0.31243169544384963,0.31385342541945643,True Alpha (显著高信息比),693
000528,柳工,同学A（科技与先进制造组）,bluechip,高端制造与综合工业,0.1942428110097558,0.0007708048055942691,1.552467074578331,0.12055050501765867,0.9170417272846911,1.1313132352335467,0.16433507261324756,-0.07873258305768625,0.05981114592643532,0.4239688684057701,0.21181458294694816,Pure Beta (纯风格暴露),693
600761,安徽合力,同学A（科技与先进制造组）,bluechip,高端制造与综合工业,-0.2101094866137649,-0.0008337678040228766,-1.5863053368703843,0.11267006225783939,-1.0310585173945908,1.069477048523687,-0.06826499680976784,0.13145278535844696,-0.13150888167854233,0.4190315986773895,0.20378037043396544,Pure Beta (纯风格暴露),693
002097,山河智能,同学A（科技与先进制造组）,growth,高端制造与综合工业,0.30649967683258295,0.001216268558859456,1.6643929057046587,0.09603393686762193,1.059310371934598,1.1389950638141044,-0.06539062409185908,-0.00044236077139943347,-0.011360954141946477,0.287127920729916,0.28933888023094545,Pure Beta (纯风格暴露),693
000680,山推股份,同学A（科技与先进制造组）,bluechip,高端制造与综合工业,0.1374464662353331,0.0005454224850608456,1.1136551590856618,0.26542715315334586,0.6698717993903103,1.070656233274187,0.0079770417874775,-0.02778921194602747,-0.21475214758814587,0.418790415450926,0.20518324007732705,Pure Beta (纯风格暴露),693
600835,上海机电,同学A（科技与先进制造组）,defensive,高端制造与综合工业,0.09833811695899343,0.00039023062285314854,0.9693432827423056,0.3323739405883257,0.5940996514259136,0.7241704777153597,0.02721297747757692,0.03407319205582051,0.03900900307213549,0.3297788968445191,0.16552461648979197,Pure Beta (纯风格暴露),693
600109,国金证券,同学A（科技与先进制造组）,bluechip,高端制造与综合工业,0.2104168682841691,0.0008349875725562266,1.8181510043007005,0.06904105621184825,1.0136569655785455,1.1644026430956802,-0.014285013079997742,0.11924835174182466,-0.1118598002342428,0.4498269116027751,0.2075819290247501,Pure Beta (纯风格暴露),693
600588,用友网络,同学A（科技与先进制造组）,tech,高端制造与综合工业,0.039399539765454,0.00015634738002164288,0.17625111327223805,0.8600966666643562,0.10779009497551899,1.2512335997510335,-0.15875356210839717,-0.31932476439095714,0.13309280984037228,0.2386171373347309,0.36552096715753274,Pure Beta (纯风格暴露),693
002236,大华股份,同学A（科技与先进制造组）,tech,高端制造与综合工业,0.09851436189399425,0.0003909300075158502,0.4541850160761809,0.6496956668009843,0.27999470165145207,1.2707132788508986,0.025505638682615617,-0.03637779631239438,0.06670936163084232,0.2519846054975583,0.35184366458701294,Pure Beta (纯风格暴露),693
300017,网宿科技,同学A（科技与先进制造组）,tech,高端制造与综合工业,0.1012071625964468,0.0004016157245890746,0.4576008142221773,0.6472392584316256,0.2843062852446642,1.2257111561192888,0.028539485767766864,0.15394759667770977,0.02685275135813012,0.233488014449297,0.35597933583969626,Pure Beta (纯风格暴露),693
